id,name,prefecture,city,other_address,access,tel,business_hour,hp,wifi,socket,smoking,iccard,lat,lng,chair
85,岩出店 | 珈琲所コメダ珈琲店,和歌山県,岩出市,中迫558ｰ1,岩出駅徒歩18分以上,0736-69-0141,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=526,TRUE,FALSE,TRUE,FALSE,34.2658466,135.3162556,"100席
(禁煙:72/喫煙:28)"
86,イオンモール和歌山店 | 珈琲所コメダ珈琲店,和歌山県,和歌山市,中字楠谷573番地,孝子駅徒歩23分以上,073-488-5800,09:00〜22:00,http://www.komeda.co.jp/search/shopdetail.php?id=600,TRUE,FALSE,TRUE,FALSE,34.2762651,135.1492891,"120席
(禁煙:94/喫煙:26)"
87,高松三名店 | 珈琲所コメダ珈琲店,香川県,高松市,三名町121番地,一宮駅徒歩10分以上,087-899-7977,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=535,TRUE,FALSE,TRUE,FALSE,34.2874293,134.0313856,"100席
(禁煙:70/喫煙:30)"
88,丸亀土器店 | 珈琲所コメダ珈琲店,香川県,丸亀市,土器町東4丁目815番地,宇多津駅徒歩22分以上,0877-35-8660,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=605,TRUE,FALSE,TRUE,FALSE,34.2926253,133.8144313,"98席
(禁煙:66/喫煙:32)"
89,和歌山橋本店 | 珈琲所コメダ珈琲店,和歌山県,橋本市,神野々515番地,紀伊山田駅徒歩9分以上,0736-33-6363,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=606,TRUE,FALSE,TRUE,FALSE,34.3097583,135.5778908,"95席
(禁煙:66/喫煙:29)"
90,さぬき高松今里店 | 珈琲所コメダ珈琲店,香川県,高松市,今里町2丁目29番16,林道駅徒歩15分以上,087-887-2060,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=501,FALSE,FALSE,TRUE,FALSE,34.3232621,134.0616602,"97席
(禁煙:66/喫煙:31)"
91,鵜方店 | 珈琲所コメダ珈琲店,三重県,志摩市,阿児町鵜方3016-33,鵜方駅徒歩15分以上,0599-44-2777,07:30〜23:30,http://www.komeda.co.jp/search/shopdetail.php?id=293,FALSE,FALSE,TRUE,FALSE,34.3280097,136.8376871,"98席
(禁煙:50/喫煙:48)"
92,ゆめタウン廿日市店 | 珈琲所コメダ珈琲店,広島県,廿日市,市下平良2丁目2番1号,平良駅徒歩13分以上,0829-20-5898,09:00〜22:00,http://www.komeda.co.jp/search/shopdetail.php?id=691,TRUE,FALSE,TRUE,FALSE,34.3461858,132.3355021,"86席
(禁煙:72/喫煙:14)"
93,奈良五條店 | 珈琲所コメダ珈琲店,奈良県,五條市,新町3丁目4番21号,大和二見駅徒歩9分以上,0747-23-6666,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=626,TRUE,FALSE,TRUE,FALSE,34.3494695,135.6900993,"100席
(禁煙:76/喫煙:24)"
94,阪南店 | 珈琲所コメダ珈琲店,大阪府,阪南市,黒田426-8,尾崎駅徒歩11分以上,072-473-7003,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=495,TRUE,FALSE,TRUE,FALSE,34.3554054,135.2452194,"100席
(禁煙:68/喫煙:32)"
95,広島宇品西店 | 珈琲所コメダ珈琲店,広島県,広島市,南区宇品西3-1-44-2号,宇品三丁目駅徒歩6分以上,082-251-2694,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=821,TRUE,FALSE,TRUE,FALSE,34.3630941,132.459565,"98席
(禁煙:72/喫煙:26)"
96,ゆめタウン五日市店 | 珈琲所コメダ珈琲店,広島県,広島市,佐伯区五日市5丁目5-17ゆめタウン五日市店駐車場内,佐伯区役所前駅徒歩12分以上,082-922-3322,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=799,TRUE,FALSE,TRUE,FALSE,34.3729157,132.3584526,"97席
(禁煙:76/喫煙:21)"
97,イオンモールりんくう泉南店 | 珈琲所コメダ珈琲店,大阪府,泉南市,りんくう南浜3-12イオンモールりんくう泉南1階,岡田浦駅徒歩12分以上,072-447-4013,10:00〜22:00,http://www.komeda.co.jp/search/shopdetail.php?id=816,TRUE,FALSE,TRUE,FALSE,34.3808022,135.2679406,"69席
(禁煙:54/喫煙:15)"
98,広島大手町店 | 珈琲所コメダ珈琲店,広島県,広島市,中区大手町2-8-5合人社広島大手町ビル1F,袋町駅徒歩3分以内,082-246-3908,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=711,TRUE,FALSE,TRUE,FALSE,34.391072,132.4557686,"86席
(禁煙:64/喫煙:22)"
99,りんくう羽倉崎店 | 珈琲所コメダ珈琲店,大阪府,泉佐野市,羽倉崎1丁目2ｰ12,羽倉崎駅徒歩2分以上,072-490-2007,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=536,TRUE,FALSE,TRUE,FALSE,34.400701,135.2984534,"100席
(禁煙:66/喫煙:34)"
100,白島キューガーデン店 | 珈琲所コメダ珈琲店,広島県,広島市,中区東白島町14-15NTTクレド白島ビル1階,白島駅徒歩2分以上,082-223-3755,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=753,TRUE,FALSE,TRUE,FALSE,34.4050519,132.4643308,"92席
(禁煙:72/喫煙:20)"
101,東広島西条店 | 珈琲所コメダ珈琲店,広島県,東広島市,西条西本町728,西条駅徒歩13分以上,082-426-5190,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=710,TRUE,FALSE,TRUE,FALSE,34.4282246,132.7342601,"104席
(禁煙:80/喫煙:24)"
102,福山新涯店 | 珈琲所コメダ珈琲店,広島県,福山市,西新涯町2丁目24-8,福山駅徒歩64分以上,084-961-3650,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=559,TRUE,FALSE,TRUE,FALSE,34.4547137,133.3875264,"110席
(禁煙:74/喫煙:36)"
103,岸和田店 | 珈琲所コメダ珈琲店,大阪府,岸和田市,下松町3丁目7-19,下松駅徒歩4分以上,072-428-1888,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=455,TRUE,FALSE,TRUE,FALSE,34.4547994,135.395377,"98席
(禁煙:62/喫煙:36)"
104,児島駅前店 | 珈琲所コメダ珈琲店,岡山県,倉敷市,児島駅前3丁目12-1,児島駅徒歩3分以上,086-436-7785,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=858,TRUE,FALSE,TRUE,FALSE,34.4606174,133.8084868,"96席
(禁煙:72/喫煙:24)"
105,広島大町店 | 珈琲所コメダ珈琲店,広島県,広島市,安佐南区大町西3丁目11番40号,毘沙門台駅徒歩5分以上,082-846-5495,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=512,TRUE,FALSE,TRUE,FALSE,34.4661644,132.4621442,"116席
(禁煙:82/喫煙:34)"
106,奈良御所店 | 珈琲所コメダ珈琲店,奈良県,御所市,大字元町104番の1,近鉄御所駅徒歩7分以上,0745-65-5151,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=507,TRUE,FALSE,TRUE,FALSE,34.4682907,135.7281245,"97席
(禁煙:60/喫煙:37)"
107,伊勢楠部店 | 珈琲所コメダ珈琲店,三重県,伊勢市,楠部町字奥277,五十鈴川駅徒歩6分以上,0596-20-0888,07:00〜23:30,http://www.komeda.co.jp/search/shopdetail.php?id=237,FALSE,FALSE,TRUE,FALSE,34.480408,136.726751,"94席
(禁煙:44/喫煙:50)"
108,泉大津店 | 珈琲所コメダ珈琲店,大阪府,泉大津市,我孫子2丁目5番2号,和泉府中駅徒歩15分以上,0725-92-7480,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=456,FALSE,FALSE,TRUE,FALSE,34.4929366,135.41365,"100席
(禁煙:57/喫煙:43)"
109,伊勢上地店 | 珈琲所コメダ珈琲店,三重県,伊勢市,上地町字下卯起2677-3,宮川駅徒歩14分以上,0596-20-5151,07:00〜00:00,http://www.komeda.co.jp/search/shopdetail.php?id=255,TRUE,FALSE,TRUE,FALSE,34.5001107,136.6608874,"109席
(禁煙:45/喫煙:64)"
110,金剛東店 | 珈琲所コメダ珈琲店,大阪府,富田林市,小金台1-4-22,川西駅徒歩16分以上,0721-26-9681,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=480,TRUE,FALSE,TRUE,FALSE,34.5003133,135.5828486,"94席
(禁煙:64/喫煙:30)"
111,伊勢一之木店 | 珈琲所コメダ珈琲店,三重県,伊勢市,一之木5-647-8,宮町駅徒歩15分以上,0596-21-2888,07:30〜23:30,http://www.komeda.co.jp/search/shopdetail.php?id=326,TRUE,FALSE,TRUE,FALSE,34.5034983,136.7079305,"106席
(禁煙:58/喫煙:48)"
112,イオンモール橿原店 | 珈琲所コメダ珈琲店,奈良県,橿原市,曲川町7丁目20番1号イオンモール橿原1階,金橋駅徒歩5分以上,0744-47-4646,09:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=874,TRUE,FALSE,TRUE,FALSE,34.506714,135.762948,"78席
(禁煙:62/喫煙:16)"
113,福山春日店 | 珈琲所コメダ珈琲店,広島県,福山市,春日町6-1-5,東福山駅徒歩19分以上,084-946-4001,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=587,TRUE,FALSE,TRUE,FALSE,34.5070641,133.4089085,"98席
(禁煙:70/喫煙:28)"
114,堺深阪店 | 珈琲所コメダ珈琲店,大阪府,堺市,中区深阪2丁10番35号,泉ヶ丘駅徒歩24分以上,072-230-2221,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=733,TRUE,FALSE,TRUE,FALSE,34.5091331,135.4991116,"94席
(禁煙:70/喫煙:24)"
115,堺鳳店 | 珈琲所コメダ珈琲店,大阪府,堺市,西区上670-112,富木駅徒歩10分以上,072-274-6111,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=469,TRUE,FALSE,TRUE,FALSE,34.5232838,135.4588286,"108席
(禁煙:80/喫煙:28)"
116,奈良広陵店 | 珈琲所コメダ珈琲店,奈良県,北葛城郡,広陵町みささぎ台5-43,築山駅徒歩13分以上,0745-43-5810,07:00〜00:00,http://www.komeda.co.jp/search/shopdetail.php?id=440,TRUE,FALSE,TRUE,FALSE,34.5337049,135.7369138,"101席
(禁煙:39/喫煙:62)"
117,橿原北店 | 珈琲所コメダ珈琲店,奈良県,橿原市,十市町430-1,笠縫駅徒歩10分以上,0744-47-3588,07:00〜00:00,http://www.komeda.co.jp/search/shopdetail.php?id=496,TRUE,FALSE,TRUE,FALSE,34.5354004,135.7971809,"109席
(禁煙:68/喫煙:41)"
118,堺上野芝店 | 珈琲所コメダ珈琲店,大阪府,堺市,西区上野芝向ヶ丘町6丁6番45号,津久野駅徒歩12分以上,072-278-0858,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=766,TRUE,FALSE,TRUE,FALSE,34.5399435,135.4776071,"93席
(禁煙:72/喫煙:21)"
119,福山駅家町店 | 珈琲所コメダ珈琲店,広島県,福山市,駅家町万能倉1276-7,駅家駅徒歩5分以上,084-999-6960,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=865,TRUE,FALSE,TRUE,FALSE,34.5463457,133.3293387,"96席
(禁煙:80/喫煙:16)"
120,香芝店 | 珈琲所コメダ珈琲店,奈良県,香芝市,北今市5丁目550-5,香芝駅徒歩10分以上,0745-71-6511,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=543,TRUE,FALSE,TRUE,FALSE,34.5482497,135.6995255,"95席
(禁煙:69/喫煙:26)"
121,松阪花岡店 | 珈琲所コメダ珈琲店,三重県,松阪市,駅部田町字水利81,東松阪駅徒歩30分以上,0598-25-5678,07:30〜23:30,http://www.komeda.co.jp/search/shopdetail.php?id=234,FALSE,FALSE,TRUE,FALSE,34.5585867,136.5251102,"96席
(禁煙:66/喫煙:30)"
122,堺なかもず店 | 珈琲所コメダ珈琲店,大阪府,堺市,北区長曽根町3073-7,なかもず駅徒歩10分以上,072-267-4851,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=722,TRUE,FALSE,TRUE,FALSE,34.5617834,135.512059,"92席
(禁煙:67/喫煙:25)"
123,松阪殿町店 | 珈琲所コメダ珈琲店,三重県,松阪市,殿町1465-7,松阪駅徒歩17分以上,0598-30-6677,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=364,TRUE,FALSE,TRUE,FALSE,34.5720686,136.5254042,"86席
(禁煙:60/喫煙:26)"
124,堺東店 | 珈琲所コメダ珈琲店,大阪府,堺市,堺区三国ヶ丘御幸通1-2ケンスイビル1F,堺東駅徒歩4分以上,072-275-7551,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=443,TRUE,FALSE,TRUE,FALSE,34.5728155,135.4836405,"70席
(禁煙:50/喫煙:20)"
125,河内松原駅前店 | 珈琲所コメダ珈琲店,大阪府,松原市,上田3丁目1-18ルート上三ビル,河内松原駅徒歩1分以上,072-349-6747,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=783,TRUE,FALSE,TRUE,FALSE,34.5752284,135.5556948,"81席
(禁煙:61/喫煙:20)"
126,倉敷中島店 | 珈琲所コメダ珈琲店,岡山県,倉敷市,中島1385-3,西阿知駅徒歩11分以上,086-466-6430,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=759,TRUE,FALSE,TRUE,FALSE,34.5783168,133.7294293,"98席
(禁煙:78/喫煙:20)"
127,松阪川井町店 | 珈琲所コメダ珈琲店,三重県,松阪市,川井町748,松阪駅徒歩25分以上,0598-25-2500,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=683,FALSE,FALSE,TRUE,FALSE,34.5800981,136.5174353,"106席
(禁煙:66/喫煙:40)"
128,松阪中央店 | 珈琲所コメダ珈琲店,三重県,松阪市,中央町514-1,松阪駅徒歩11分以上,0598-53-1234,07:30〜23:30,http://www.komeda.co.jp/search/shopdetail.php?id=196,FALSE,FALSE,TRUE,FALSE,34.5835155,136.542294,"96席
(禁煙:64/喫煙:32)"
129,明和店 | 珈琲所コメダ珈琲店,三重県,多気郡,明和町大字中村1267,櫛田駅徒歩69分以上,0596-55-5678,07:30〜23:30,http://www.komeda.co.jp/search/shopdetail.php?id=307,FALSE,FALSE,TRUE,FALSE,34.5840423,136.6151897,"106席
(禁煙:50/喫煙:56)"
130,松原三宅店 | 珈琲所コメダ珈琲店,大阪府,松原市,松ヶ丘3丁目833番地,河内松原駅徒歩14分以上,072-350-7627,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=565,TRUE,FALSE,TRUE,FALSE,34.5841194,135.560472,"93席
(禁煙:63/喫煙:30)"
131,天理岩室店 | 珈琲所コメダ珈琲店,奈良県,天理市,岩室町88-1,前栽駅徒歩10分以上,0743-62-1212,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=408,TRUE,FALSE,TRUE,FALSE,34.5950495,135.8118811,"70席
(禁煙:42/喫煙:28)"
132,イオン長吉店 | 珈琲所コメダ珈琲店,大阪府,大阪市,平野区長吉長原西1-4-6イオン長吉店駐車場棟1F,出戸駅徒歩2分以上,06-6701-3338,07:00〜22:30,http://www.komeda.co.jp/search/shopdetail.php?id=651,TRUE,FALSE,TRUE,FALSE,34.6071509,135.5667133,"81席
(禁煙:62/喫煙:19)"
133,倉敷北店 | 珈琲所コメダ珈琲店,岡山県,倉敷市,川入839-28,倉敷駅徒歩12分以上,086-486-4776,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=629,TRUE,FALSE,TRUE,FALSE,34.608153,133.7597982,"99席
(禁煙:80/喫煙:19)"
134,法隆寺店 | 珈琲所コメダ珈琲店,奈良県,生駒郡,斑鳩町東福寺1-33-1,法隆寺駅徒歩21分以上,0745-75-5111,07:00〜00:00,http://www.komeda.co.jp/search/shopdetail.php?id=323,TRUE,FALSE,TRUE,FALSE,34.6137705,135.7451509,"113席
(禁煙:71/喫煙:42)"
135,八尾高美店 | 珈琲所コメダ珈琲店,大阪府,八尾市,八尾木北4-17,八尾駅徒歩19分以上,072-970-6650,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=425,TRUE,FALSE,TRUE,FALSE,34.6144792,135.6107461,"97席
(禁煙:55/喫煙:42)"
136,岡山大福店 | 珈琲所コメダ珈琲店,岡山県,岡山市,南区大福367ｰ1,妹尾駅徒歩17分以上,086-282-8444,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=573,TRUE,FALSE,TRUE,FALSE,34.619265,133.8741767,"95席
(禁煙:70/喫煙:25)"
137,岡山福浜店 | 珈琲所コメダ珈琲店,岡山県,岡山市,南区富浜町2番70号,清輝橋駅徒歩46分以上,086-259-4511,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=706,TRUE,FALSE,TRUE,FALSE,34.6250359,133.9403448,"103席
(禁煙:77/喫煙:26)"
138,名張店 | 珈琲所コメダ珈琲店,三重県,名張市,鴻之台1ｰ191,名張駅徒歩20分以上,0595-62-5525,07:00〜00:00,http://www.komeda.co.jp/search/shopdetail.php?id=274,TRUE,FALSE,TRUE,FALSE,34.6272566,136.1096569,"116席
(禁煙:72/喫煙:44)"
139,伊勢中川店 | 珈琲所コメダ珈琲店,三重県,松阪市,嬉野中川新町4丁目34,伊勢中川駅徒歩8分以上,0598-42-8512,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=254,TRUE,FALSE,TRUE,FALSE,34.6305063,136.4795134,"91席
(禁煙:47/喫煙:44)"
140,外環八尾北店 | 珈琲所コメダ珈琲店,大阪府,八尾市,西高安町2-41-1,服部川駅徒歩19分以上,072-968-8033,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=831,TRUE,FALSE,TRUE,FALSE,34.6369463,135.6336938,"88席
(禁煙:72/喫煙:16)"
141,東大阪渋川店 | 珈琲所コメダ珈琲店,大阪府,東大阪市,渋川町3丁目7-11,南巽駅徒歩13分以上,06-6727-6511,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=472,FALSE,FALSE,TRUE,FALSE,34.6435529,135.5631194,"98席
(禁煙:62/喫煙:36)"
142,あべの店 | 珈琲所コメダ珈琲店,大阪府,大阪市,阿倍野区阿倍野筋一丁目6番1号ヴィアあべのウォーク105,天王寺駅前駅徒歩3分以内,06-6556-7222,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=428,TRUE,TRUE,TRUE,FALSE,34.6452567,135.5122721,"77席
(禁煙:53/喫煙:24)"
143,イオンモール大和郡山店 | 珈琲所コメダ珈琲店,奈良県,大和郡,山市下三橋町741,郡山駅徒歩16分以上,0743-58-5666,10:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=385,TRUE,FALSE,TRUE,FALSE,34.6518656,135.8020009,"90席
(禁煙:49/喫煙:41)"
144,岡山大安寺店 | 珈琲所コメダ珈琲店,岡山県,岡山市,北区大安寺南町1丁目1番85号,大安寺駅徒歩9分以上,086-259-3097,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=612,TRUE,FALSE,TRUE,FALSE,34.6594443,133.8938159,"102席
(禁煙:78/喫煙:24)"
145,神戸西代店 | 珈琲所コメダ珈琲店,兵庫県,神戸市,長田区御屋敷通3-1-34,西代駅徒歩4分以上,078-798-5196,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=561,TRUE,FALSE,TRUE,FALSE,34.6600824,135.1420993,"66席
(禁煙:44/喫煙:22)"
146,ライフ八戸ノ里店 | 珈琲所コメダ珈琲店,大阪府,東大阪市,下小阪5-2-2,八戸ノ里駅徒歩1分以上,06-4307-0525,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=876,TRUE,FALSE,TRUE,FALSE,34.6627041,135.5890998,"85席
(禁煙:69/喫煙:16)"
147,なんばＣＩＴＹ店 | 珈琲所コメダ珈琲店,大阪府,大阪市,中央区難波5丁目1番60号なんばCITY本館1階,難波駅徒歩1分以上,06-6644-2741,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=542,FALSE,FALSE,TRUE,FALSE,34.6632284,135.5026588,"90席
(禁煙:59/喫煙:31)"
148,布施駅東店 | 珈琲所コメダ珈琲店,大阪府,東大阪市,長堂3丁目2-22あすなろビル1F,布施駅徒歩4分以上,06-6618-5767,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=694,FALSE,FALSE,TRUE,FALSE,34.6644976,135.5666636,"74席
(禁煙:46/喫煙:28)"
149,イオンモール神戸南店 | 珈琲所コメダ珈琲店,兵庫県,神戸市,兵庫区中之島2丁目1番1イオンモール神戸南1F,中央市場前駅徒歩2分以上,078-681-8800,08:00〜22:00,http://www.komeda.co.jp/search/shopdetail.php?id=842,TRUE,FALSE,TRUE,FALSE,34.6658113,135.1740938,"102席
(禁煙:74/喫煙:28)"
150,高速長田駅前店 | 珈琲所コメダ珈琲店,兵庫県,神戸市,長田区北町2-1,長田駅徒歩1分以上,078-579-8777,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=658,TRUE,FALSE,TRUE,FALSE,34.6663013,135.1521621,"77席
(禁煙:56/喫煙:21)"
151,神戸伊川谷店 | 珈琲所コメダ珈琲店,兵庫県,神戸市,西区伊川谷町潤和714-1,人丸前駅徒歩30分以上,078-945-6087,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=610,TRUE,FALSE,TRUE,FALSE,34.666316,135.0029976,"98席
(禁煙:78/喫煙:20)"
152,なんば千日前店 | 珈琲所コメダ珈琲店,大阪府,大阪市,中央区難波3丁目3番4号難波日大ビル,なんば駅徒歩1分以上,06-6630-8867,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=620,TRUE,FALSE,TRUE,FALSE,34.6665693,135.501791,"153席
(禁煙:103/喫煙:50)"
153,神戸名谷店 | 珈琲所コメダ珈琲店,兵庫県,神戸市,垂水区名谷町2247-1,総合運動公園駅徒歩20分以上,078-797-7157,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=596,FALSE,FALSE,TRUE,FALSE,34.668489,135.073969,"102席
(禁煙:82/喫煙:20)"
154,東心斎橋店 | 珈琲所コメダ珈琲店,大阪府,大阪市,中央区東心斎橋2-2-2大阪富士屋ホテル1F,日本橋駅徒歩6分以上,06-6214-2095,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=603,TRUE,FALSE,TRUE,FALSE,34.6708888,135.5059339,"75席
(禁煙:44/喫煙:31)"
155,西心斎橋店 | 珈琲所コメダ珈琲店,大阪府,大阪市,中央区西心斎橋1丁目5番27号福太郎心斎橋ビルディング2F,心斎橋駅徒歩2分以上,06-6210-3112,07:00〜22:00,http://www.komeda.co.jp/search/shopdetail.php?id=679,FALSE,FALSE,TRUE,FALSE,34.6725588,135.4999495,"138席
(禁煙:92/喫煙:46)"
156,奈良中央店 | 珈琲所コメダ珈琲店,奈良県,奈良市,西木辻町110-6,京終駅徒歩8分以上,0742-20-5551,07:00〜00:00,http://www.komeda.co.jp/search/shopdetail.php?id=312,TRUE,FALSE,TRUE,FALSE,34.673905,135.8244377,"130席
(禁煙:68/喫煙:62)"
157,津みなみ店 | 珈琲所コメダ珈琲店,三重県,津市,高茶屋小森町439-2,高茶屋駅徒歩14分以上,059-271-7575,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=240,TRUE,FALSE,TRUE,FALSE,34.6747238,136.5194812,"92席
(禁煙:52/喫煙:40)"
